datetime;low;high;open;close;volumefrom;volumeto;close_12_ema;close_26_ema;macd;macds;macdh;close_-1_s;close_-1_d;rs_14;rsi_14;wr_14;rsv_3;kdjk_3;kdjd_3;kdjd3;rsv_14;kdjk_14;kdjk14;close_15_sma
2016-02-20;419.5;443.96;419.98;440.24;10802.06;4678345.04;407.0352462426986;398.9855143084809;8.049731934217675;1.084823261446162;13.929817345543027;419.27;20.970000000000027;2.389809168238609;70.49981428542735;4.970603955104185;87.82722513089016;81.33357045165215;78.56917181940752;78.56917181940752;95.02939604489582;90.1638879275558;90.1638879275558;395.2659999999999
2016-02-21;426.0;447.99;434.63;437.7;10244.17;4488830.12;411.75290066689877;401.8532539893342;9.89964667756459;2.8477879446698484;14.103717465789483;440.24;-2.5400000000000205;2.2018895125092435;68.76844138146653;13.046785850133155;69.72639011473957;77.46451033934795;78.20095132605432;78.20095132605432;86.95321414986684;89.09366333499281;89.09366333499281;399.49466666666655
2016-02-22;431.15;439.5;438.33;437.97;5823.89;2543672.13;415.786300564299;404.52856850864276;11.25773205565622;4.529776766867124;13.455910577578193;437.7;0.27000000000003865;2.2108911955344306;68.85599856542143;12.704450361354102;64.8297648297649;73.25292850282027;76.5516103849763;76.5516103849763;87.2955496386459;88.49429210287717;88.49429210287717;403.66599999999994
2016-02-23;414.0;440.0;438.26;420.05;10427.66;4426532.85;416.44225432363766;405.6783041746692;10.763950148968433;5.776611443287386;9.974677411362094;437.97;-17.920000000000016;1.3453133980273735;57.36177515375588;36.82614999340977;17.799352750809092;54.768403252149874;69.29054134070083;69.29054134070083;63.17385000659023;80.05414473744818;80.05414473744818;406.9253333333333
2016-02-24;409.07;424.28;419.1;422.61;7236.69;3035274.03;417.3911382738472;406.93250386543446;10.458634408412763;6.713016036312463;7.4912367442006005;420.05;2.5600000000000023;1.4055451341119236;58.42938110703215;34.08999328408328;43.77626899450377;51.10435849960117;63.2284803936676;63.2284803936676;65.91000671591672;75.33943206360436;75.33943206360436;410.2219999999999
2016-02-25;415.79;426.75;423.79;423.51;5541.05;2337122.92;418.3325016163322;408.16046654206895;10.172035074263249;7.4048198439026205;5.534430460721257;422.61;0.8999999999999773;1.428349216884319;58.819761464002084;34.51776649746195;46.686065308761705;49.631594102654674;58.696184963329955;58.696184963329955;65.48223350253805;72.05369920991559;72.05369920991559;413.13199999999995
2016-02-26;418.01;428.38;423.38;427.8;4310.49;1825687.5;419.7890398292042;409.615246798212;10.173793030992215;7.958614481320541;4.4303570993433485;423.51;4.2900000000000205;1.5454101751159517;60.71360090503108;30.59554477951204;96.99637493526679;65.41985438019204;60.937408102283975;60.937408102283975;69.40445522048796;71.17061788010638;71.17061788010638;416.4526666666667
2016-02-27;428.22;435.0;432.0;431.06;4119.77;1776990.19;421.5230337016343;411.2037470353815;10.319286666252765;8.430748918306985;3.777075495891559;427.8;3.259999999999991;1.6412083127112835;62.138541091691906;29.494773519163758;79.4898490369599;70.10985259911465;63.99488960122753;63.99488960122753;70.50522648083624;70.94882074701633;70.94882074701633;419.6646666666667
2016-02-28;422.29;435.0;431.07;432.16;3435.21;1475149.23;423.15949005522896;412.7560620697977;10.403427985431279;8.825284731731845;3.1562865073988675;431.06;1.1000000000000227;1.6760193395864167;62.631062294394646;28.99798497893383;83.28428487345512;74.5013300238948;67.49703640878327;67.49703640878327;71.00201502106617;70.9665521716996;70.9665521716996;422.508
2016-02-29;428.12;440.99;430.26;436.62;8260.08;3599439.36;425.23033773903984;414.52376117573857;10.706576563301269;9.20154309804573;3.0100669305110763;432.16;4.4599999999999795;1.8280193758160157;64.63956334417075;21.869590305828048;76.63101604278071;75.21122536352343;70.06843272702999;70.06843272702999;78.13040969417196;73.35450467919038;73.35450467919038;424.686
2016-03-01;427.01;437.5;436.75;433.31;6763.52;2922909.82;426.47336270226447;415.91533442198016;10.558028280284304;9.472840134493445;2.170376291581718;436.62;-3.3100000000000023;1.629999419799675;61.97717792362976;33.37122073198455;58.930481283422395;69.7843106701564;69.97372537473879;69.97372537473879;66.62877926801545;71.11259620879873;71.11259620879873;426.97333333333336
2016-03-02;424.0;434.5;433.33;425.18;5220.05;2244122.04;426.274383824993;416.6016059462779;9.672777878715067;9.51282768333777;0.31990039075459364;433.31;-8.129999999999995;1.2669700583308339;55.888257265457746;58.60739979445013;6.945261918775787;48.83796108636286;62.92847061194681;62.92847061194681;41.39260020554986;61.20593087438244;61.20593087438244;428.2206666666667
2016-03-03;415.85;424.47;422.4;420.27;7304.22;3069008.4;425.35063246730175;416.87333883914624;8.477293628155508;9.305720872301318;-1.6568544882916214;425.18;-4.910000000000025;1.1066653610005477;52.53161614974975;71.22302158273386;20.415704387990594;39.36387552023877;55.073605581377464;55.073605581377464;28.776978417266147;50.39628005534367;50.39628005534367;428.5373333333333
2016-03-04;407.55;423.9;420.29;409.97;7474.02;3114003.54;422.9843813184861;416.3619804066169;6.622400911869192;8.769056880214894;-4.293311936691403;420.27;-10.299999999999955;0.8606567574141443;46.25553606191428;94.01582591493568;8.979591836734757;29.235780959070766;46.46099737394189;46.46099737394189;5.984174085064333;35.59224473191722;35.59224473191722;427.84799999999996
2016-03-05;382.0;408.98;408.18;398.5;16205.36;6450215.35;419.2175534233344;415.03887074686753;4.178682676466849;7.8509820394652845;-7.344598725996871;409.97;-11.470000000000027;0.6795066594767666;40.45870587309609;74.99621154720413;38.85095361431596;32.44083851081916;41.787611086234314;41.787611086234314;25.003788452795874;32.06275930554344;32.06275930554344;426.46333333333325
2016-03-06;393.11;412.31;399.77;404.78;5659.13;2292269.65;416.9963913582059;414.2789543952477;2.7174369629582316;6.824273024163875;-8.213672122411287;398.5;6.279999999999973;0.8036117224923096;44.555694136975546;61.38328530259371;54.36754176610975;39.749739595916026;41.10832058946155;41.10832058946155;38.61671469740629;34.24741110283105;34.24741110283105;424.0993333333333
2016-03-07;403.03;414.96;406.15;414.76;5793.31;2375720.45;416.6523311492512;414.3145874030071;2.3377437462440867;5.9269671685799175;-7.178446844671662;404.78;9.980000000000018;1.0160071096129828;50.3970003264536;44.46516358704868;99.39320388349519;59.630894358442404;47.2825118457885;47.2825118457885;55.53483641295133;41.34321953953781;41.34321953953781;422.56999999999994
2016-03-08;408.46;414.99;413.96;412.13;5549.37;2283231.18;415.9565878955203;414.15276611389544;1.8038217816248334;5.102338091188901;-6.597032619128136;414.76;-2.6299999999999955;0.9582464442551718;48.933904466740664;48.923546363790486;86.92870201096886;68.73016357595122;54.43172908917607;54.43172908917607;51.07645363620951;44.58763090509504;44.58763090509504;420.84733333333327
2016-03-09;408.75;413.51;412.14;412.66;4832.17;1987918.75;415.44942052697866;414.04219084619945;1.40722968077921;4.363316409106964;-5.912173456655507;412.13;0.5300000000000296;0.9705843158151533;49.25363040929617;48.02508899813524;80.51839464882963;72.65957393357735;60.50767737064316;60.50767737064316;51.974911001864754;47.05005760401828;47.05005760401828;420.35466666666656
2016-03-10;409.31;416.9;412.99;416.5;5105.04;2110300.04;415.6110481382127;414.224250783518;1.3867973546946928;3.768012598224509;-4.762430487059633;412.66;3.839999999999975;1.0668519464486166;51.61724081309949;41.515511103576884;95.26066350710927;80.19327045808798;67.06954173312477;67.06954173312477;58.484488896423116;50.861534701486555;50.861534701486555;419.9473333333333
2016-03-11;415.11;421.91;416.0;418.1;5905.9;2476673.27;415.9939638092569;414.51134331807225;1.4826204911846617;3.3109341768165397;-3.656627371263756;416.5;1.6000000000000227;1.1100489601944021;52.607734755696455;38.80318698084418;71.04863221884501;77.14505771167364;70.42804705930772;70.42804705930772;61.19681301915582;54.306627474042976;54.306627474042976;419.58666666666664
2016-03-12;406.59;420.93;419.14;410.47;4577.67;1890411.55;415.1441232232174;414.2119845537706;0.9321386694467719;2.8351750753425864;-3.806072811791629;418.1;-7.6299999999999955;0.9085048111479137;47.602961535185905;51.73758264112558;25.326370757180417;59.872162060175896;66.90941872626377;66.90941872626377;48.26241735887443;52.29189076898679;52.29189076898679;418.43133333333327
2016-03-13;409.67;417.0;409.95;412.64;3254.44;1344134.95;414.7588734965685;414.0955412534913;0.6633322430772068;2.4008065088895107;-3.474948531624608;410.47;2.169999999999959;0.964114176637573;49.08646290044449;48.05899304966947;39.4908616187989;53.078395246383565;62.299077566303694;62.299077566303694;51.94100695033054;52.17492949610137;52.17492949610137;417.20333333333326
2016-03-14;410.5;415.22;412.99;413.85;4217.13;1743744.96;414.61904680478875;414.077353012492;0.5416937922967691;2.0289839655709625;-2.974580346548387;412.64;1.2100000000000364;0.9975073936313649;49.93760708028961;42.61261261261257;50.62761506276172;52.261468518509616;58.953207883705666;58.953207883705666;57.38738738738742;53.91241545986338;53.91241545986338;415.98266666666666
2016-03-15;412.15;417.43;414.83;415.89;4500.81;1870078.95;414.8145780655905;414.21162315971486;0.6029549058756629;1.7437781536319026;-2.2816464955124793;413.85;2.0399999999999636;1.0581374176200906;51.41237939513576;35.44761904761907;80.15463917525744;61.55919207075889;59.82186927939007;59.82186927939007;64.55238095238093;57.45907062403589;57.45907062403589;414.60066666666665
2016-03-16;413.15;416.61;415.84;416.49;4065.34;1687474.91;415.07233528626887;414.38039181455076;0.6919434717181048;1.533411217249143;-1.6829354910620764;415.89;0.6000000000000227;1.0773414976165203;51.86154991139539;18.789733929832856;86.43578643578648;69.85139019243475;63.165042917071624;63.165042917071624;81.21026607016715;65.37613577274631;65.37613577274631;413.47933333333333
2016-03-17;415.66;419.0;416.52;418.49;3703.74;1548565.13;415.5981298576121;414.68480723569513;0.9133226219169615;1.4093934981827068;-0.9921417525314906;416.49;2.0;1.1462792206806258;53.40773975890792;12.911694510739787;92.5547445255476;77.41917497013903;67.91642026809409;67.91642026809409;87.08830548926021;72.61352567825094;72.61352567825094;413.03333333333325
2016-03-18;403.34;418.49;418.47;408.21;6324.84;2593429.99;414.4614944949025;414.2051918849029;0.2563026099996364;1.1787753205460927;-1.8449454210929126;418.49;-10.28000000000003;0.8296770888578905;45.34554725040506;34.327236281633766;31.098339719029354;61.978896553102466;65.93724569643021;65.93724569643021;65.67276371836624;70.29993835828937;70.29993835828937;412.2293333333333
2016-03-19;404.1;409.95;407.5;408.94;2840.41;1155762.48;413.61203380337906;413.81517767120636;-0.20314386782729343;0.9023914828714155;-2.211070701397418;408.21;0.7300000000000182;0.8507992253106293;45.96928795276728;45.0347222222223;35.75989782886344;53.239230311689454;61.704573901516625;61.704573901516625;54.9652777777777;65.18838483145214;65.18838483145214;412.16066666666654
2016-03-20;406.6;412.0;408.36;411.34;2555.36;1047500.89;413.26249014132077;413.63183117704295;-0.36934103572218646;0.648044979152695;-2.034772029749763;408.94;2.3999999999999773;0.9255836072718518;48.067692505089916;55.98516949152553;52.80528052805269;53.09458038381053;58.83457606228126;58.83457606228126;44.01483050847447;58.130533390459576;58.130533390459576;413.01666666666654
2016-03-21;406.5;411.96;410.62;410.99;3491.93;1429011.16;412.91287627342524;413.4361399787435;-0.523263705318243;0.4137832422585074;-1.8740938951535007;411.34;-0.3499999999999659;0.9148388405825348;47.77628389364722;58.80452342487877;87.2151898734178;64.46811688034629;60.71242300163626;60.71242300163626;41.19547657512123;52.48551445201346;52.48551445201346;413.4306666666665
2016-03-22;410.35;416.99;411.15;415.89;3863.92;1603062.46;413.37089530828285;413.6179073877255;-0.2470120794426407;0.28162417791827776;-1.057272514721837;410.99;4.899999999999977;1.0898614096747221;52.14993705464681;32.41787829833076;89.51382268827433;72.81668548298896;64.74717716208716;64.74717716208716;67.58212170166924;57.51771686856539;57.51771686856539;413.5059999999999
2016-03-23;413.44;419.0;416.39;417.22;4908.2;2043615.33;413.96306526085476;413.8847290627088;0.07833619814596204;0.24096658196381462;-0.32526076763570516;415.89;1.330000000000041;1.1410218529478247;53.29333053638994;25.255788906838905;85.76000000000022;77.13112365532604;68.87515932650011;68.87515932650011;74.7442110931611;63.25988161009729;63.25988161009729;413.84533333333326
2016-03-24;412.85;418.15;417.62;415.96;2766.79;1151083.01;414.27028598995406;414.03845283584144;0.2318331541126213;0.23913989639357597;-0.014613484561909362;417.22;-1.2600000000000477;1.0844194108669138;52.02501018813204;32.040926225094395;64.85549132947945;73.03924621337717;70.26318828879246;70.26318828879246;67.9590737749056;64.82627899836672;64.82627899836672;414.06533333333323
2016-03-25;412.0;416.92;415.17;416.25;2550.63;1058887.1;414.57485737611495;414.20227114429764;0.37258623181730854;0.2658291634783225;0.21351413667797203;415.96;0.29000000000002046;1.0967151132629027;52.306348455522766;26.606026151222277;60.71428571428571;68.93092604701334;69.81910087486608;69.81910087486608;73.39397384877773;67.68217728183706;67.68217728183706;414.0486666666666
2016-03-26;414.0;416.99;415.6;416.77;1251.01;520246.85;414.91257162594343;414.3924732817571;0.5200983441863514;0.3166829996199283;0.40683068913284615;416.25;0.5199999999999818;1.120458538579293;52.84038891559747;14.240102171136748;77.56097560975608;71.80760923459425;70.48193699477547;70.48193699477547;85.75989782886325;73.70808413084578;73.70808413084578;413.95999999999987
2016-03-27;415.77;427.99;416.96;424.3;5033.3;2132703.21;416.3567913757983;415.1263641497751;1.2304272260232096;0.4994318449005847;1.46199076224525;416.77;7.53000000000003;1.490729529238159;59.851120394197494;14.969574036511126;76.92307692307695;73.51276513075516;71.49221304010203;71.49221304010203;85.03042596348888;77.48219807506014;77.48219807506014;414.88199999999983
2016-03-28;420.32;424.77;424.62;422.05;3227.79;1364444.78;417.2326696256755;415.6392260646066;1.5934435610689093;0.7182341881342498;1.750418745869319;424.3;-2.25;1.3320201124594881;57.1187231766479;24.097363083164257;57.541100786275955;68.18887701592875;70.39110103204428;70.39110103204428;75.90263691683575;76.95567768898533;76.95567768898533;415.5093333333332
2016-03-29;407.22;424.37;422.87;415.4;5894.96;2448940.42;416.95072045249464;415.62150561537646;1.3292148371181725;0.8404303179310344;0.9775690383742761;422.05;-6.650000000000034;0.9948870011715176;49.871847407259665;51.075050709939205;39.383726528646875;58.587160186834794;66.45645408364112;66.45645408364112;48.924949290060795;67.61210155601049;67.61210155601049;415.6126666666665
2016-03-30;408.59;415.93;415.43;413.09;4785.87;1974453.35;416.3567634598032;415.4339866809041;0.9227767788990491;0.8568996101246373;0.13175433754882349;415.4;-2.3100000000000023;0.9088368618998877;47.612076235541245;60.4462474645031;33.447293447293234;50.2072046069876;61.04003759142327;61.04003759142327;39.5537525354969;58.25931854917262;58.25931854917262;415.42599999999976
2016-03-31;411.4;416.99;413.68;415.51;3669.08;1522442.48;416.226492158295;415.43961729713345;0.7868748611615501;0.8428946603320199;-0.11203959834093946;413.09;2.420000000000016;1.0064180025668186;50.159936826688366;50.6288032454361;48.33819241982493;49.58420054460004;57.22142524248219;57.22142524248219;49.37119675456389;55.29661128430304;55.29661128430304;415.3606666666665
2016-04-01;413.42;416.99;414.66;415.38;3662.38;1521987.64;416.09626259548037;415.4352012010495;0.6610613944308739;0.8065280071517907;-0.29093322544183375;415.51;-0.12999999999999545;1.0007684744267653;50.01920448159264;52.783591460862375;80.83333333333324;60.00057814084444;58.14780954193627;58.14780954193627;47.216408539137625;52.6032103692479;52.6032103692479;415.15333333333314
2016-04-02;416.01;420.0;416.31;419.19;2052.82;858816.08;416.57222219617574;415.71333444541614;0.8588877507596067;0.816999955873354;0.08377558977250543;415.38;3.8100000000000023;1.1779425135865653;54.08510583903188;40.949278734295056;90.58139534883722;70.19418387684203;62.16326765357152;62.16326765357152;59.050721265704944;54.75238066806691;54.75238066806691;415.8853333333331
2016-04-03;416.1;419.44;419.35;419.0;1302.3;544167.96;416.94572647368716;415.95679115316307;0.9889353205240923;0.8513870288035018;0.27509658344118093;419.19;-0.18999999999999773;1.1668399141496633;53.84984403001309;41.83341088878551;84.80243161094221;75.06359978820876;66.46337836511726;66.46337836511726;58.16658911121449;55.8904501491161;55.8904501491161;416.5559999999998
2016-04-04;416.0;419.85;418.51;418.65;3434.14;1436042.23;417.2079224008122;416.1562881047806;1.0516342960316365;0.8914364822491287;0.3203956275650155;419.0;-0.35000000000002274;1.1454225785675458;53.38913601498129;44.968704862783056;66.24999999999943;72.12573319213898;68.35082997412451;68.35082997412451;55.03129513721695;55.60406514514971;55.60406514514971;417.0433333333331
2016-04-05;416.61;423.0;418.81;422.6;3934.8;1656378.77;418.0374728006872;416.6336000970191;1.403872703668128;0.9939237265329286;0.8198979542703988;418.65;3.9500000000000455;1.3685063097064754;57.77929761462497;25.950890707751523;94.2857142857146;79.51239355666418;72.0713511683044;72.0713511683044;74.04910929224849;61.75241319418264;61.75241319418264;417.8173333333332
2016-04-06;420.0;422.9;422.71;421.63;2389.51;1007355.42;418.59016929288924;417.0037037935362;1.5864654993530394;1.1124320810969508;0.9480668365121772;422.6;-0.9700000000000273;1.2922669137555944;56.375062869025825;30.62108810784795;80.42857142857136;79.81778618063323;74.65349617241401;74.65349617241401;69.37891189215205;64.2945794268391;64.2945794268391;418.1999999999998
2016-04-07;418.09;421.99;420.62;419.84;3093.89;1301132.34;418.78245094013704;417.21379980882983;1.568651131307206;1.203675891139002;0.7299504803364081;421.63;-1.7900000000000205;1.1634570880899142;53.77768269566715;39.23928743379895;50.54773082942048;70.06110106356232;73.12269780279678;73.12269780279678;60.76071256620106;63.11662380662642;63.11662380662642;418.3746666666665
2016-04-08;416.26;423.99;419.99;418.13;4501.64;1893915.56;418.6820738724237;417.28166648965725;1.4004073827664456;1.2430221894644908;0.31477038660390955;419.84;-1.7099999999999795;1.0552445354090443;51.34398935156515;47.47231584015418;24.19146183699871;54.77122132137445;67.00553897565601;67.00553897565601;52.52768415984582;59.58697725769955;59.58697725769955;418.5193333333331
2016-04-09;412.0;418.71;417.75;418.37;3578.63;1488490.68;418.63406250743543;417.3622837867197;1.2717787207157585;1.2487734957147445;0.04601045000202797;418.13;0.2400000000000091;1.0693026502532488;51.674541185282095;46.31680308136742;53.12760633861551;54.2233496604548;62.744809203922266;62.744809203922266;53.68319691863258;57.61905047801056;57.61905047801056;418.6606666666665
2016-04-10;417.2;421.79;418.59;420.77;1735.02;728035.88;418.9626682755223;417.61470720992565;1.3479610655966212;1.2686110096911198;0.15870011181100274;418.37;2.3999999999999773;1.2206977331908317;54.969107904517024;22.792022792022852;73.14428690575458;60.530328742221386;62.00664905002197;62.00664905002197;77.20797720797715;64.14869272133275;64.14869272133275;418.9273333333331
2016-04-11;418.0;422.8;420.4;422.08;3461.33;1455970.96;419.44225777159573;417.9454696388201;1.4967881327756345;1.314246434308023;0.3650833969352232;420.77;1.3100000000000023;1.3096908684817068;56.704162723847205;13.352769679300428;93.33333333333309;71.46466360592528;65.1593205686564;65.1593205686564;86.64723032069958;71.64820525445502;71.64820525445502;418.77933333333306
2016-04-12;421.0;426.67;422.79;425.91;6052.84;2569227.44;420.43729503750404;418.5354348507594;1.9018601867446705;1.4317691847953526;0.9401820038986357;422.08;3.830000000000041;1.589891215768657;61.388339637145386;4.203539823008789;91.97465681098217;78.3013280076109;69.53998971497457;69.53998971497457;95.7964601769912;79.69762356196708;79.69762356196708;419.03666666666635
2016-04-13;422.27;426.0;425.32;423.26;3888.13;1648750.52;420.8715573394265;418.88540263959203;1.986154699834458;1.542646287803174;0.887016824062568;425.91;-2.650000000000034;1.3152797917934553;56.808675843648984;22.331368696791202;60.66897347174142;72.42387649565441;70.5012853085345;70.5012853085345;77.6686313032088;79.02129280904765;79.02129280904765;419.5606666666664
2016-04-14;420.57;425.35;423.6;424.51;3844.83;1629295.05;421.4313177487455;419.30203948110375;2.12927826764178;1.6599726837708955;0.9386111677417692;423.26;1.25;1.4030202731631432;58.38570272719006;14.723926380368251;64.59016393442595;69.81263897524492;70.2717365307713;70.2717365307713;85.27607361963175;81.10621974590902;81.10621974590902;420.3219999999998
2016-04-15;423.07;430.0;424.4;429.25;4378.6;1871353.05;422.63419194124623;420.0389254454665;2.5952664957797538;1.8470314461726673;1.4964700992141728;424.51;4.740000000000009;1.7613254020057585;63.785506797799904;4.166666666666666;92.04665959703075;77.22397918250687;72.5891507480165;72.5891507480165;95.83333333333334;86.01525760838379;86.01525760838379;421.2379999999997
2016-04-16;427.12;432.87;429.29;430.68;1824.13;784282.5;423.87200856566983;420.82715319024675;3.044855375423083;2.0865962320227505;1.916518286800665;429.25;1.4300000000000068;1.877736772979942;65.25047011285594;10.493531384762804;82.19512195121955;78.88102677207776;74.68644275603691;74.68644275603691;89.5064686152372;87.17899461066825;87.17899461066825;422.25799999999975
2016-04-17;424.24;430.91;430.18;426.75;1482.15;633684.98;424.3147764786437;421.2658825835618;3.0488938950819033;2.279055764634581;1.5396762608946446;430.68;-3.930000000000007;1.3965669680780755;58.27364670715006;29.324389075227614;37.551020408163296;65.10435798410627;71.4924144987267;71.4924144987267;70.67561092477239;81.67786671536963;81.67786671536963;422.7619999999998
2016-04-18;425.8;430.01;427.15;428.07;3175.38;1357320.94;424.892503174237;421.7698912810757;3.12261189316132;2.447766990339929;1.3496898056427824;426.75;1.3199999999999932;1.4892562929316244;59.827358764159676;22.999520843315814;44.38006952491293;58.196261831041824;67.06036360949841;67.06036360949841;77.0004791566842;80.11873752914114;80.11873752914114;423.36666666666645
2016-04-19;426.24;436.82;428.14;435.25;3734.22;1606377.98;426.4859642243544;422.76841785284785;3.7175463715065575;2.7017228665732547;2.0316470098666057;428.07;7.180000000000007;2.032212641083069;67.02078256481339;6.325543916196589;87.5198728139905;67.97079882535805;67.36384201478495;67.36384201478495;93.67445608380342;84.63731038069523;84.63731038069523;424.47333333333313
2016-04-20;433.11;444.0;435.7;441.25;7279.21;3192599.47;428.7573543436845;424.13742393782206;4.619930405862419;3.085364374431088;3.0691320628626624;435.25;6.0;2.520838452575691;71.59767443267828;8.59375;84.89010989010988;73.61056918027532;69.44608440328173;69.44608440328173;91.40625;86.89362358713015;86.89362358713015;425.7166666666664
2016-04-21;440.0;452.11;441.99;451.0;5394.19;2405825.02;432.1792998292715;426.1272443868723;6.052055442399194;3.6787025880247097;4.746705708748968;441.25;9.75;3.3759336226877803;77.1477338043857;2.767389678384476;95.70931580981828;80.97681805678963;73.28966228778435;73.28966228778435;97.23261032161552;90.33995249862527;90.33995249862527;427.67466666666644
2016-04-22;442.96;451.36;451.0;447.8;5482.08;2452914.54;434.58248447092205;427.7326336915484;6.849850779373639;4.312932226294496;5.073837106158287;451.0;-3.1999999999999886;2.5924154131303965;72.16357561697995;10.74545001246572;77.31578947368419;79.75647519575448;75.44526659044105;75.44526659044105;89.25454998753428;89.97815166159494;89.97815166159494;429.5386666666664
2016-04-23;444.46;452.18;447.16;451.31;2229.62;998886.31;437.1559483984725;429.47910526995224;7.676843128520261;4.98571440673965;5.3822574435612225;447.8;3.509999999999991;2.866570947119478;74.13729080168615;2.487135506003442;92.85714285714283;84.12336441621726;78.33796586569979;78.33796586569979;97.51286449399656;92.48972260572882;92.48972260572882;431.75066666666646
2016-04-24;447.06;470.02;451.92;459.4;7012.4;3211111.55;440.5781101833229;431.6954678425484;8.88264234077451;5.765099993546622;6.235084694455775;451.31;8.089999999999975;3.5470630746584497;78.00778252729395;20.415224913494825;60.75388026607538;76.33353636616997;77.66982269918984;77.66982269918984;79.58477508650518;88.18807343265426;88.18807343265426;434.48599999999976
2016-04-25;455.13;469.47;460.03;465.99;5508.19;2543834.74;444.48763169358097;434.2358035579152;10.25182813566579;6.662445621970456;7.178765027390666;459.4;6.590000000000032;4.144022318613437;80.55995992899291;8.149646107178915;84.23317683881075;78.96674985705022;78.10213175180996;78.10213175180996;91.85035389282108;89.4088335860432;89.4088335860432;437.50066666666646
2016-04-26;462.13;469.87;462.29;468.0;4611.27;2146442.6;448.1049191253378;436.7368551462178;11.368063979119995;7.6035692934003665;7.528989371439257;465.99;2.009999999999991;4.340105347969024;81.27377767218908;4.084934277047487;91.20209059233456;83.04519676881165;79.74982009081052;79.74982009081052;95.9150657229525;91.57757763167963;91.57757763167963;440.5619999999998
2016-04-27;445.42;469.03;467.39;447.46;6747.73;3083587.06;448.00570079836274;437.5311621724239;10.474538625938862;8.177763159908066;4.593550932061593;468.0;-20.54000000000002;1.3743692510632541;57.883551618932266;45.62184024266938;8.343558282208443;58.14465060661058;72.54809692941053;72.54809692941053;54.37815975733062;79.17777167356329;79.17777167356329;441.99866666666645
2016-04-28;435.0;451.0;445.39;450.0;8725.35;3879872.31;448.3125160601531;438.45477978928136;9.857736270871726;8.513757782100798;2.6879569775418553;447.46;2.5400000000000205;1.4653710950394232;59.43815509104891;42.64110756123533;43.01691998852882;53.10207373391666;66.06608919757925;66.06608919757925;57.35889243876468;71.90481192863041;71.90481192863041;443.7813333333331
2016-04-29;445.62;456.0;449.94;454.77;2924.98;1321180.97;449.30597512782185;439.66331461970503;9.642660508116819;8.739538327304002;1.8062443616256338;450.0;4.769999999999982;1.6494141943952223;62.255807260507694;33.311489733508104;58.09579782544812;54.76664843109381;62.29960894208409;62.29960894208409;66.6885102664919;70.16604470791756;70.16604470791756;445.7986666666664
2016-04-30;446.5;456.9;456.53;446.7;2413.28;1088703.36;448.90505587738767;440.18455057380095;8.72050530358672;8.735731722560546;-0.030452837947652966;454.77;-8.069999999999993;1.2352202249519975;55.26167896850184;50.939274792485826;53.42465753424658;54.31931813214473;59.63951200543764;59.63951200543764;49.06072520751418;63.130938207783096;63.130938207783096;446.9619999999997
2016-05-01;446.84;453.78;448.43;451.4;1180.66;532738.45;449.2888934347127;441.01532460537123;8.273568829341457;8.643299143916728;-0.7394606291505426;446.7;4.699999999999989;1.392721128764525;58.2065796143846;42.10764360018095;51.24113475177293;53.29325700535413;57.52409367207647;57.52409367207647;57.89235639981904;61.38474427179507;61.38474427179507;448.343333333333
2016-05-02;438.59;453.8;452.99;443.54;6326.81;2808139.14;448.40444829091075;441.20233759756593;7.202110693344821;8.355061453802346;-2.30590152091505;451.4;-7.859999999999957;1.0849642051301192;52.037545894578486;60.48423937871169;27.034407427635415;44.54030714611456;53.19616483008916;53.19616483008916;39.51576062128831;54.09508305495948;54.09508305495948;449.46266666666634
2016-05-03;440.78;452.0;444.06;451.7;5568.02;2492642.46;448.91145624615524;441.97994221996845;6.93151402618679;8.070351968279235;-2.277675884184891;443.54;8.159999999999968;1.3320205227139654;57.118730720421915;49.63424546193446;86.19329388560146;58.42463605927686;54.938988573151725;54.938988573151725;50.365754538065545;52.851973549328164;52.851973549328164;451.03799999999967
2016-05-04;444.15;451.68;451.18;446.3;3295.73;1473942.97;448.5096937467468;442.2999464999708;6.209747246775976;7.698231023978583;-2.976967554405215;451.7;-5.399999999999977;1.1326035313412826;53.10895882409711;67.73272415762418;50.69033530572003;55.84653580809125;55.24150431813156;55.24150431813156;32.26727584237584;45.99040764701072;45.99040764701072;451.77466666666635
2016-05-05;445.11;450.0;447.36;448.82;2366.93;1059530.04;448.5574331703242;442.7829134258989;5.774519744425277;7.313488768067923;-3.0779380472852917;446.3;2.519999999999982;1.2078424781865231;54.706913655299374;60.53683609366076;71.6577540106952;61.1169418756259;57.199983503963004;57.199983503963004;39.46316390633924;43.81465973345356;43.81465973345356;452.279333333333
2016-05-06;447.03;463.97;448.5;459.73;5517.34;2508091.25;450.276289605659;444.03825317212863;6.23803643353034;7.098398301160406;-1.7207237352601332;448.82;10.910000000000025;1.558636029503438;60.91667636705354;29.38320959451733;78.6074672048436;66.94711698536513;60.44902799776371;60.44902799776371;70.61679040548266;52.74870329079659;52.74870329079659;452.861333333333
2016-05-07;455.95;461.0;458.98;458.15;1989.03;911630.56;451.4876296663268;445.0835677519709;6.404061914355907;6.959531023799507;-1.1109382188872008;459.73;-1.580000000000041;1.4777860024734881;59.641389571103616;33.89491719017707;69.14103923647907;67.67842440240311;62.85882679931017;62.85882679931017;66.10508280982292;57.200829797138695;57.200829797138695;453.55133333333293
